1,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.internal.runners.model.MultipleFailureException.<init>(java.util.List)> calls constructor <org.junit.runners.model.MultipleFailureException.<init>(java.util.List)>",MultipleFailureException.java,MEDIUM
2,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.runners.model.Statement.<init>()> calls constructor <java.lang.Object.<init>()>",Statement.java,MEDIUM
3,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.internal.runners.model.ReflectiveCallable.run()> calls method <java.lang.reflect.InvocationTargetException.getTargetException()>",ReflectiveCallable.java,MEDIUM
4,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.internal.runners.model.ReflectiveCallable.run()> calls method <org.junit.internal.runners.model.ReflectiveCallable.runReflectiveCall()>",ReflectiveCallable.java,MEDIUM
5,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.internal.runners.model.ReflectiveCallable.<init>()> calls constructor <java.lang.Object.<init>()>",ReflectiveCallable.java,MEDIUM
6,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isPublic()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
7,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isStatic()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
8,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.getType()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
9,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.getField()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
10,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.getAnnotations()> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
11,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.get(java.lang.Object)> gets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
12,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.runners.model.FrameworkField.<init>(java.lang.reflect.Field)> sets field <org.junit.runners.model.FrameworkField.fField>",FrameworkField.java,MEDIUM
13,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkMember)> calls method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)>",FrameworkField.java,MEDIUM
14,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isPublic()> calls method <java.lang.reflect.Modifier.isPublic(int)>",FrameworkField.java,MEDIUM
15,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isPublic()> calls method <java.lang.reflect.Field.getModifiers()>",FrameworkField.java,MEDIUM
16,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isStatic()> calls method <java.lang.reflect.Modifier.isStatic(int)>",FrameworkField.java,MEDIUM
17,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isStatic()> calls method <java.lang.reflect.Field.getModifiers()>",FrameworkField.java,MEDIUM
18,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.getType()> calls method <java.lang.reflect.Field.getType()>",FrameworkField.java,MEDIUM
19,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.getAnnotations()> calls method <java.lang.reflect.Field.getAnnotations()>",FrameworkField.java,MEDIUM
20,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.get(java.lang.Object)> calls method <java.lang.reflect.Field.get(java.lang.Object)>",FrameworkField.java,MEDIUM
21,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.getName()> calls method <org.junit.runners.model.FrameworkField.getField()>",FrameworkField.java,MEDIUM
22,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.getName()> calls method <java.lang.reflect.Field.getName()>",FrameworkField.java,MEDIUM
23,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)> calls method <java.lang.String.equals(java.lang.Object)>",FrameworkField.java,MEDIUM
24,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)> calls method <org.junit.runners.model.FrameworkField.getName()>",FrameworkField.java,MEDIUM
25,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkField.isShadowedBy(org.junit.runners.model.FrameworkField)> calls method <org.junit.runners.model.FrameworkField.getName()>",FrameworkField.java,MEDIUM
26,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.runners.model.FrameworkField.<init>(java.lang.reflect.Field)> calls constructor <org.junit.runners.model.FrameworkMember.<init>()>",FrameworkField.java,MEDIUM
27,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod.fMethod>",FrameworkMethod.java,MEDIUM
28,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod$1.val$target>",FrameworkMethod.java,MEDIUM
29,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod$1.this$0>",FrameworkMethod.java,MEDIUM
30,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> gets field <org.junit.runners.model.FrameworkMethod$1.val$params>",FrameworkMethod.java,MEDIUM
31,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> sets field <org.junit.runners.model.FrameworkMethod$1.val$params>",FrameworkMethod.java,MEDIUM
32,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> sets field <org.junit.runners.model.FrameworkMethod$1.this$0>",FrameworkMethod.java,MEDIUM
33,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> sets field <org.junit.runners.model.FrameworkMethod$1.val$target>",FrameworkMethod.java,MEDIUM
34,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Method <org.junit.runners.model.FrameworkMethod$1.runReflectiveCall()> calls method <java.lang.reflect.Method.invoke(java.lang.Object, [Ljava.lang.Object;)>",FrameworkMethod.java,MEDIUM
35,classes that reside in a package '..model..' should access classes that reside in a package '..util..',"Constructor <org.junit.runners.model.FrameworkMethod$1.<init>(org.junit.runners.model.FrameworkMethod, java.lang.Object, [Ljava.lang.Object;)> calls constructor <org.junit.internal.runners.model.ReflectiveCallable.<init>()>",FrameworkMethod.java,MEDIUM
